,Age,Gender,Marital Status,Employment Status,Payment History,Interest Rate,Loan Term,Amount To Pay,Amount Paid,New Credit,Length of Credit History,Type of Credit
398,34,Female,Single,Unemployed,2542.0,6.46,48,1178820.0,1004179.9999999999,654900.0,8.4,Home Loan
399,41,Male,Divorced,Self-Employed,771.0,4.47,24,730670.0,1626329.9999999998,471400.0,14.1,Auto Loan
400,32,Male,Divorced,Self-Employed,714.0,3.96,12,648270.0,2438730.0,617400.0,7.2,Home + Auto Loan
401,63,Female,Divorced,Unemployed,1742.0,10.35,60,2636160.0,109840.0000000001,274600.0,12.3,Auto Loan
402,31,Female,Single,Unemployed,1914.0,18.85,12,534560.0,3577440.0,822400.0,10.1,Home Loan
403,45,Male,Single,Unemployed,1142.0,13.81,48,103480.0,95520.0,19900.0,5.5,Home Loan
404,40,Female,Divorced,Employed,857.0,19.21,36,2229700.0,1824299.9999999998,1216200.0,9.0,Auto Loan
405,51,Female,Married,Unemployed,1314.0,9.56,60,1834500.0,611500.0,978400.0,12.1,Home + Auto Loan
406,63,Male,Married,Employed,1371.0,16.2,24,740880.0000000001,582119.9999999999,396900.0,10.3,Auto Loan
407,31,Female,Single,Unemployed,2628.0,6.7,60,2174640.0,2007360.0,836400.0,9.1,Home Loan
408,45,Male,Divorced,Employed,914.0,9.55,36,199760.0,708240.0,181600.0,12.5,Auto Loan
409,43,Female,Single,Self-Employed,2457.0,11.96,60,212280.0,1556720.0,176900.0,14.3,Home + Auto Loan
410,42,Female,Divorced,Unemployed,285.0,9.81,24,1126800.0,1377200.0,1001600.0,11.2,Home + Auto Loan
411,41,Female,Divorced,Employed,1228.0,7.02,36,218400.0,2511600.0,1092000.0,8.1,Home Loan
412,58,Female,Single,Self-Employed,1885.0,4.18,12,2679750.0,893250.0,1429200.0,13.8,Home + Auto Loan
413,35,Female,Divorced,Employed,371.0,18.8,48,107950.00000000001,527050.0,63500.0,5.5,Home Loan
414,21,Female,Divorced,Employed,542.0,6.88,24,876200.0,2493800.0,337000.0,4.1,Home Loan
415,48,Male,Married,Employed,1285.0,9.88,60,163760.0,3930240.0,818800.0,10.8,Auto Loan
416,48,Male,Divorced,Unemployed,2285.0,10.95,60,2249400.0,1499600.0,749800.0,14.8,Auto Loan
417,50,Male,Married,Self-Employed,942.0,1.2,60,979390.0,1667610.0,1058800.0,8.0,Home + Auto Loan
418,38,Female,Divorced,Unemployed,2742.0,1.17,48,2403960.0,209039.99999999988,261300.0,11.8,Auto Loan
419,34,Male,Divorced,Employed,2028.0,5.75,48,1398510.0,2012490.0000000002,1023300.0,10.4,Auto Loan
420,36,Male,Single,Unemployed,2228.0,13.32,60,1890880.0,597120.0,497600.0,8.6,Auto Loan
421,32,Male,Married,Self-Employed,1657.0,6.17,60,428780.0,3469220.0,779600.0,13.2,Auto Loan
422,40,Male,Married,Unemployed,371.0,3.38,48,47160.0,2310840.0,235800.0,9.0,Home Loan
423,34,Male,Married,Self-Employed,1514.0,19.96,48,941820.0,3339180.0,428100.0,8.4,Home Loan
424,41,Male,Married,Self-Employed,257.0,4.45,36,3154320.0,889679.9999999999,404400.0,13.1,Auto Loan
425,27,Male,Single,Employed,114.0,14.97,12,2934840.0,1031160.0,1586400.0,6.7,Home Loan
426,33,Female,Single,Self-Employed,2657.0,10.9,36,753600.0,3956400.0,1413000.0,4.3,Auto Loan
427,39,Male,Single,Unemployed,400.0,7.17,24,823240.0,2918760.0,374200.0,7.9,Auto Loan
428,27,Female,Married,Employed,2514.0,8.06,12,812000.0,588000.0,140000.0,10.7,Home + Auto Loan
429,51,Male,Divorced,Unemployed,1285.0,16.04,24,275940.0,4323060.0,1379700.0,8.1,Auto Loan
430,40,Female,Single,Employed,1285.0,18.07,48,1520069.9999999998,682930.0000000001,440600.0,7.0,Home Loan
431,55,Female,Divorced,Employed,1971.0,14.92,36,1604549.9999999998,1210450.0000000002,1126000.0,11.5,Home Loan
432,30,Male,Divorced,Self-Employed,942.0,9.63,60,954000.0,2226000.0,636000.0,12.0,Auto Loan
433,31,Male,Divorced,Unemployed,2628.0,16.56,24,1109040.0,3511960.0,1386300.0,5.1,Home Loan
434,51,Male,Divorced,Self-Employed,1171.0,10.94,12,371870.0,535130.0000000001,272100.0,7.1,Home + Auto Loan
435,31,Male,Married,Self-Employed,114.0,13.5,60,638400.0,2721600.0,336000.0,13.1,Home Loan
436,57,Female,Married,Employed,257.0,13.46,12,1129110.0,721890.0,555300.0,6.7,Auto Loan
437,23,Female,Divorced,Self-Employed,200.0,11.05,12,1840700.0,489299.99999999994,932000.0,12.3,Auto Loan
438,33,Male,Married,Unemployed,685.0,11.83,24,852930.0,1334070.0,437400.0,12.3,Home Loan
439,55,Female,Divorced,Unemployed,2457.0,17.77,24,2136140.0,1546860.0000000002,368300.0,13.5,Home + Auto Loan
440,45,Female,Divorced,Unemployed,1600.0,11.45,36,2744000.0,0.0,548800.0,10.5,Auto Loan
441,60,Female,Divorced,Unemployed,1971.0,15.55,36,779040.0,2466960.0,973800.0,10.0,Auto Loan
442,48,Female,Married,Self-Employed,1885.0,1.12,24,1579200.0,1052800.0,263200.0,7.8,Home + Auto Loan
443,21,Female,Divorced,Employed,1285.0,6.03,60,50440.0,1210560.0,252200.0,5.1,Home + Auto Loan
444,36,Female,Married,Unemployed,2657.0,16.07,24,2598080.0,225919.99999999988,1129600.0,5.6,Auto Loan
445,64,Male,Divorced,Employed,2085.0,15.82,36,553340.0,204660.0,227400.0,13.4,Auto Loan
446,46,Male,Married,Unemployed,1371.0,10.96,36,2072460.0,584539.9999999999,265700.0,5.6,Home Loan
447,29,Female,Divorced,Employed,2657.0,15.3,60,191900.0,3646100.0,767600.0,9.9,Home Loan
448,34,Female,Single,Employed,285.0,15.16,60,636220.0,4257780.0,1957600.0,11.4,Auto Loan
449,25,Female,Divorced,Unemployed,485.0,4.76,48,622960.0,4169040.0,1916800.0,10.5,Home Loan
450,32,Male,Married,Self-Employed,1171.0,3.14,48,664560.0,187439.99999999997,85200.0,13.2,Auto Loan
451,42,Male,Single,Unemployed,2800.0,19.77,60,1003200.0,516799.99999999994,456000.0,9.2,Auto Loan
452,29,Female,Married,Employed,542.0,15.05,24,719670.0,323330.00000000006,208600.0,4.9,Home Loan
453,38,Male,Single,Self-Employed,57.0,15.06,24,833850.0,1019150.0000000001,185300.0,9.8,Home + Auto Loan
454,53,Female,Divorced,Unemployed,514.0,12.08,60,2379070.0,879930.0,1303600.0,6.3,Home + Auto Loan
455,30,Male,Single,Unemployed,171.0,2.27,36,105400.0,64600.0,34000.0,11.0,Home Loan
456,43,Male,Married,Unemployed,1371.0,18.17,48,365040.0,570960.0,280800.0,13.3,Home Loan
457,25,Male,Married,Unemployed,57.0,18.52,36,2022750.0,152249.99999999988,870000.0,3.5,Auto Loan
458,45,Male,Married,Unemployed,2285.0,19.92,60,728350.0,1352650.0,624300.0,9.5,Auto Loan
459,60,Female,Single,Unemployed,800.0,18.05,24,2818650.0,148350.00000000015,296700.0,9.0,Home + Auto Loan
460,44,Male,Single,Unemployed,1114.0,9.53,24,429300.0,2432700.0,572400.0,14.4,Home + Auto Loan
461,28,Male,Married,Unemployed,1914.0,19.92,24,2632680.0,1075320.0000000002,1112400.0,5.8,Home Loan
462,30,Female,Married,Employed,514.0,17.72,48,887360.0,1885639.9999999998,277300.0,4.0,Auto Loan
463,48,Female,Married,Employed,85.0,12.51,60,304070.0,2034930.0,467800.0,14.8,Home + Auto Loan
464,34,Male,Divorced,Self-Employed,2828.0,10.54,60,98000.0,1127000.0,122500.0,11.4,Auto Loan
465,61,Female,Married,Self-Employed,571.0,1.61,12,939060.0,1058940.0,799200.0,10.1,Auto Loan
466,34,Male,Married,Employed,1600.0,14.07,48,3915300.0,294699.99999999977,421000.0,13.4,Home + Auto Loan
467,45,Male,Divorced,Unemployed,2228.0,10.98,12,1425380.0,3172619.9999999995,1839200.0,14.5,Home Loan
468,48,Female,Married,Unemployed,2685.0,8.36,12,2580120.0,2197880.0,955600.0,5.8,Home + Auto Loan
469,48,Female,Single,Self-Employed,1057.0,14.11,24,94860.0,463140.0,167400.0,14.8,Auto Loan
470,48,Male,Divorced,Employed,2542.0,8.47,36,963300.0,271699.99999999994,123500.0,13.8,Auto Loan
471,31,Female,Divorced,Self-Employed,1171.0,2.73,48,102240.0,1033760.0,227200.0,6.1,Home Loan
472,25,Female,Divorced,Self-Employed,142.0,11.74,24,1601600.0000000002,1310399.9999999998,582400.0,5.5,Home + Auto Loan
473,31,Male,Single,Self-Employed,1628.0,3.23,24,1179680.0,436320.0,484800.0,8.1,Home + Auto Loan
474,59,Female,Married,Self-Employed,1971.0,5.52,60,3645540.0,593460.0,1695600.0,6.9,Home Loan
475,49,Female,Single,Unemployed,885.0,12.78,60,1459800.0,973200.0,243300.0,13.9,Home + Auto Loan
476,31,Male,Married,Employed,114.0,7.29,12,390600.0,2213400.0,781200.0,13.1,Home + Auto Loan
477,46,Male,Married,Unemployed,2542.0,15.96,24,3234660.0,1666339.9999999998,1470300.0,14.6,Auto Loan
478,57,Female,Married,Self-Employed,1371.0,17.02,12,1179200.0,2505800.0,368500.0,7.7,Auto Loan
479,28,Male,Divorced,Self-Employed,1914.0,12.63,12,982620.0,871380.0,556200.0,6.8,Home Loan
480,60,Male,Single,Self-Employed,1142.0,11.93,60,2749270.0,1757730.0,1352100.0,11.0,Auto Loan
481,59,Female,Divorced,Self-Employed,2228.0,19.61,12,2054970.0000000002,482029.9999999999,1014800.0,9.9,Home + Auto Loan
482,49,Male,Divorced,Unemployed,1485.0,7.64,24,2900000.0,0.0,580000.0,5.9,Home + Auto Loan
483,32,Female,Single,Self-Employed,2000.0,3.16,36,45300.0,105700.0,15100.0,9.2,Auto Loan
484,56,Male,Married,Self-Employed,2457.0,16.15,24,3386400.0,693600.0000000001,816000.0,13.6,Auto Loan
485,60,Female,Divorced,Self-Employed,1485.0,6.69,36,3487380.0,983619.9999999999,1341300.0,7.0,Home Loan
486,21,Male,Divorced,Self-Employed,542.0,7.44,48,25270.000000000004,335730.0,108300.0,7.1,Home Loan
487,30,Female,Married,Self-Employed,1142.0,8.86,48,1687670.0,689330.0000000001,237700.0,4.0,Home + Auto Loan
488,48,Female,Married,Employed,2857.0,18.35,48,197450.0,1597550.0,538500.0,5.8,Home Loan
489,50,Male,Married,Self-Employed,1914.0,3.72,12,2077580.0,768420.0,853800.0,10.0,Home Loan
490,28,Male,Divorced,Self-Employed,1885.0,6.91,12,52260.0,81740.0,13400.0,4.8,Home Loan
491,25,Female,Single,Employed,2400.0,11.97,36,150280.0,138720.0,28900.0,7.5,Home Loan
492,40,Male,Married,Self-Employed,2800.0,6.18,24,576110.0,510890.0,326100.0,12.0,Auto Loan
493,20,Male,Married,Unemployed,514.0,5.65,12,1573120.0,3342879.9999999995,1474800.0,7.0,Auto Loan
494,41,Female,Married,Employed,2457.0,8.29,12,464830.0,524170.0,197800.0,5.1,Auto Loan
495,31,Female,Divorced,Self-Employed,714.0,19.5,48,250470.0,508529.99999999994,227700.0,12.1,Home Loan
496,25,Female,Married,Self-Employed,2571.0,5.4,24,2751960.0,1295039.9999999998,1618800.0,10.5,Home + Auto Loan
497,36,Female,Single,Unemployed,1200.0,10.26,12,3589840.0,312159.9999999998,780400.0,9.6,Auto Loan
498,42,Female,Single,Self-Employed,2200.0,10.65,48,900130.0,268870.0,233800.0,14.2,Home Loan
499,40,Male,Single,Self-Employed,857.0,11.41,48,1264960.0,879040.0000000001,857600.0,14.0,Auto Loan
500,41,Male,Divorced,Self-Employed,1228.0,4.29,12,1186170.0,894830.0000000001,832400.0,13.1,Home Loan
501,56,Female,Married,Self-Employed,1600.0,19.16,12,1503040.0000000002,1180959.9999999998,1073600.0,8.6,Home Loan
502,63,Female,Single,Unemployed,314.0,17.86,12,834900.0,430099.99999999994,506000.0,10.3,Home + Auto Loan
503,29,Female,Divorced,Self-Employed,1628.0,13.95,36,1131500.0,693500.0,547500.0,6.9,Auto Loan
504,63,Female,Single,Employed,2228.0,17.11,36,2024779.9999999998,1466220.0000000002,1047300.0,15.3,Home + Auto Loan
505,55,Male,Married,Employed,85.0,14.34,48,3200060.0,520940.00000000006,1116300.0,9.5,Home Loan
506,65,Female,Single,Self-Employed,2400.0,3.64,60,2246200.0,1837799.9999999998,1633600.0,9.5,Auto Loan
507,46,Male,Single,Employed,2342.0,14.71,48,13080.0,1294920.0,261600.0,5.6,Home Loan
508,28,Male,Married,Self-Employed,2542.0,12.84,48,3267190.0,403809.99999999994,1468400.0,12.8,Home Loan
509,55,Female,Single,Employed,2200.0,10.46,24,940120.0,4007880.0000000005,1484400.0,6.5,Home Loan
510,37,Female,Divorced,Employed,2057.0,3.15,48,3128160.0,63840.00000000006,957600.0,11.7,Home Loan
511,29,Female,Single,Unemployed,314.0,12.98,12,3616070.0,446929.99999999994,406300.0,6.9,Home Loan
512,54,Female,Divorced,Self-Employed,28.0,10.74,48,2110860.0,1798139.9999999998,390900.0,13.4,Home Loan
513,41,Female,Single,Self-Employed,2514.0,14.81,60,450670.00000000006,2200330.0,795300.0,14.1,Auto Loan
514,60,Female,Divorced,Unemployed,1057.0,6.45,12,16450.0,312550.0,65800.0,16.0,Home + Auto Loan
515,24,Female,Single,Unemployed,914.0,12.47,60,290080.0,745920.0,207200.0,3.4,Home Loan
516,62,Female,Single,Self-Employed,857.0,16.19,12,1261260.0,355739.99999999994,323400.0,14.2,Auto Loan
517,29,Male,Single,Self-Employed,1600.0,11.98,36,448560.0,1420440.0,747600.0,5.9,Home + Auto Loan
518,36,Male,Married,Self-Employed,1085.0,5.44,48,1826800.0,2740200.0,913400.0,11.6,Auto Loan
519,29,Female,Married,Self-Employed,1142.0,2.85,60,168720.0,275280.0,133200.0,11.9,Home Loan
520,47,Female,Single,Self-Employed,914.0,9.76,24,2704800.0,676199.9999999999,1014300.0,14.7,Home Loan
521,57,Male,Divorced,Unemployed,657.0,1.2,12,3238859.9999999995,1455140.0000000002,1408200.0,11.7,Home + Auto Loan
522,46,Male,Divorced,Unemployed,800.0,4.67,12,995850.0,1217150.0,221300.0,9.6,Home Loan
523,23,Male,Divorced,Unemployed,314.0,8.14,60,1142400.0,47600.000000000044,119000.0,12.3,Home + Auto Loan
524,64,Male,Single,Self-Employed,257.0,15.62,36,1595880.0,822119.9999999999,725400.0,14.4,Auto Loan
525,24,Female,Married,Self-Employed,200.0,4.38,12,765600.0,1554399.9999999998,928000.0,7.4,Auto Loan
526,59,Female,Married,Employed,2800.0,12.67,12,270480.0,1661520.0,772800.0,12.9,Auto Loan
527,36,Male,Married,Employed,914.0,18.03,24,146490.0,110510.00000000001,25700.0,11.6,Home Loan
528,20,Male,Divorced,Self-Employed,1200.0,1.07,48,738000.0,4182000.0,1968000.0,9.0,Auto Loan
529,45,Male,Divorced,Employed,2514.0,11.78,36,424460.0,692540.0,223400.0,12.5,Auto Loan
530,39,Female,Married,Self-Employed,1228.0,15.45,36,2096680.0,1859320.0,395600.0,5.9,Home Loan
531,31,Male,Single,Self-Employed,371.0,2.61,48,2926700.0,1254300.0000000002,836200.0,9.1,Home Loan
532,28,Male,Married,Unemployed,857.0,2.2,60,3361000.0,0.0,336100.0,10.8,Home Loan
533,51,Female,Married,Self-Employed,2857.0,3.25,60,210120.0,3291880.0,350200.0,6.1,Auto Loan
534,54,Male,Divorced,Employed,514.0,9.95,60,10400.0,249600.0,52000.0,13.4,Home + Auto Loan
535,64,Male,Married,Unemployed,1114.0,12.61,60,196350.0,3730650.0,785400.0,8.4,Home + Auto Loan
536,27,Female,Divorced,Employed,1542.0,7.16,60,2777600.0,694399.9999999999,694400.0,8.7,Home Loan
537,40,Male,Married,Self-Employed,1000.0,4.19,36,214980.0,3368020.0,716600.0,7.0,Home Loan
538,48,Male,Divorced,Employed,2285.0,15.78,12,325500.0,2929500.0,325500.0,14.8,Auto Loan
539,20,Male,Married,Unemployed,1028.0,14.15,24,2660450.0,1432550.0,409300.0,9.0,Home + Auto Loan
540,37,Female,Single,Employed,114.0,14.63,60,982100.0,627900.0,322000.0,13.7,Home + Auto Loan
541,39,Female,Single,Unemployed,428.0,12.76,60,216720.0,686280.0,90300.0,12.9,Home Loan
542,49,Male,Single,Employed,542.0,4.35,12,470030.0,3802970.0,427300.0,12.9,Home + Auto Loan
543,43,Female,Married,Self-Employed,2771.0,2.98,12,152790.0,310209.99999999994,185200.0,12.3,Home Loan
544,30,Male,Single,Employed,2628.0,7.19,24,4466700.0,496299.9999999999,496300.0,11.0,Home Loan
545,40,Male,Married,Employed,2685.0,8.14,24,177700.0,1599300.0,533100.0,11.0,Home + Auto Loan
546,57,Female,Married,Employed,2228.0,8.36,24,350680.0,1243320.0,637600.0,13.7,Auto Loan
547,32,Female,Single,Self-Employed,2514.0,6.33,12,78000.0,522000.0,120000.0,13.2,Auto Loan
548,46,Male,Single,Self-Employed,2314.0,11.98,60,915600.0,610400.0,305200.0,14.6,Home + Auto Loan
549,46,Female,Married,Self-Employed,2657.0,5.71,48,607320.0,1561680.0,867600.0,11.6,Home Loan
550,57,Male,Divorced,Self-Employed,142.0,1.64,60,4243400.0,86600.00000000007,433000.0,13.7,Auto Loan
551,64,Male,Single,Employed,2742.0,19.05,24,280880.0,3230120.0,1404400.0,7.4,Auto Loan
552,35,Male,Married,Unemployed,2571.0,15.2,12,1465500.0,3419500.0,1954000.0,11.5,Auto Loan
553,28,Female,Married,Unemployed,2314.0,8.31,36,318780.0,374220.0,207900.0,3.8,Home Loan
554,38,Female,Single,Unemployed,1200.0,18.96,36,353440.0,4064560.0,883600.0,4.8,Home + Auto Loan
555,44,Female,Single,Self-Employed,2342.0,11.65,24,244940.0,417060.0,66200.0,13.4,Home + Auto Loan
556,35,Male,Divorced,Unemployed,2114.0,7.09,36,1871540.0,119460.0000000001,796400.0,7.5,Home Loan
557,47,Female,Married,Self-Employed,1771.0,16.76,48,1581300.0,2936700.0,451800.0,13.7,Home Loan
558,63,Female,Single,Unemployed,228.0,2.66,48,3743950.0,197050.00000000017,1182300.0,10.3,Home + Auto Loan
559,24,Male,Married,Employed,1800.0,10.89,12,1269100.0,543900.0000000001,543900.0,5.4,Auto Loan
560,63,Male,Single,Self-Employed,2342.0,4.59,12,1119800.0,1425200.0000000002,763500.0,7.3,Home + Auto Loan
561,61,Female,Single,Unemployed,1171.0,17.0,48,2955550.0,1591450.0,1364100.0,14.1,Auto Loan
562,56,Male,Single,Self-Employed,1342.0,3.82,36,114310.0,382690.0,99400.0,10.6,Auto Loan
563,59,Male,Divorced,Employed,2571.0,5.52,12,1409410.0,43590.00000000004,435900.0,8.9,Auto Loan
564,28,Female,Single,Employed,2571.0,19.58,24,579390.0,2179610.0,827700.0,3.8,Auto Loan
565,54,Male,Divorced,Employed,1457.0,19.01,36,1214400.0,105599.99999999994,396000.0,13.4,Home + Auto Loan
566,54,Female,Divorced,Self-Employed,2742.0,16.19,48,1200600.0,133399.99999999997,400200.0,15.4,Auto Loan
567,27,Female,Married,Unemployed,1114.0,12.73,24,1907950.0000000002,1561049.9999999998,693800.0,3.7,Auto Loan
568,25,Female,Married,Unemployed,2857.0,1.43,60,923260.0,818740.0,348400.0,7.5,Auto Loan
569,62,Male,Divorced,Employed,2200.0,18.92,36,2151590.0,2239410.0,1756400.0,16.2,Auto Loan
570,65,Female,Single,Self-Employed,1257.0,19.57,60,26840.0,2657160.0,1073600.0,12.5,Home + Auto Loan
571,48,Female,Single,Employed,1542.0,16.87,60,1029510.0000000001,241489.99999999994,381300.0,11.8,Home + Auto Loan
572,33,Female,Single,Employed,2142.0,1.13,36,783060.0,58939.999999999956,252600.0,10.3,Auto Loan
573,55,Female,Divorced,Employed,1371.0,10.32,36,901740.0,3844260.0000000005,949200.0,10.5,Home Loan
574,51,Female,Married,Employed,1085.0,13.42,36,171300.0,970700.0,114200.0,13.1,Auto Loan
575,51,Male,Married,Self-Employed,228.0,12.04,60,1536150.0,1598850.0,313500.0,15.1,Auto Loan
576,60,Female,Divorced,Self-Employed,2085.0,4.09,12,1161270.0,1115730.0,227700.0,7.0,Home + Auto Loan
577,49,Male,Single,Employed,1514.0,6.51,60,137430.0,371570.0,101800.0,10.9,Home Loan
578,52,Male,Divorced,Employed,600.0,17.58,36,1683600.0,1122400.0,561200.0,14.2,Auto Loan
579,64,Female,Married,Employed,1885.0,15.8,48,32290.0,3196710.0,968700.0,11.4,Auto Loan
580,26,Male,Married,Employed,2028.0,17.08,60,3607200.0,901799.9999999998,901800.0,12.6,Home Loan
581,46,Female,Married,Employed,1742.0,14.13,24,2496880.0,217119.99999999988,271400.0,10.6,Auto Loan
582,53,Female,Married,Employed,428.0,17.28,24,873200.0,306800.0,354000.0,9.3,Home Loan
583,39,Male,Married,Employed,2771.0,1.36,48,315840.0,436160.00000000006,150400.0,5.9,Auto Loan
584,32,Male,Married,Self-Employed,914.0,6.73,12,78720.0,577280.0,65600.0,4.2,Home + Auto Loan
585,58,Male,Divorced,Employed,85.0,17.07,36,885070.0,435929.99999999994,264200.0,7.8,Home Loan
586,42,Male,Divorced,Unemployed,342.0,11.05,24,123689.99999999999,93310.00000000001,43400.0,14.2,Auto Loan
587,54,Male,Divorced,Employed,2571.0,14.26,24,2920080.0,253919.99999999988,317400.0,13.4,Auto Loan
588,26,Male,Single,Self-Employed,828.0,15.47,36,219870.0,827130.0,418800.0,9.6,Home + Auto Loan
589,27,Male,Single,Unemployed,2628.0,7.23,12,229099.99999999997,560900.0,237000.0,3.7,Auto Loan
590,49,Female,Divorced,Employed,1057.0,17.28,48,926200.0000000001,757799.9999999999,673600.0,11.9,Home Loan
591,31,Male,Divorced,Unemployed,1600.0,3.27,48,89430.0,723570.0,325200.0,12.1,Auto Loan
592,57,Male,Divorced,Employed,714.0,12.3,48,640800.0,1139200.0,356000.0,11.7,Home + Auto Loan
593,47,Female,Single,Unemployed,1285.0,19.76,60,3283420.0,209580.00000000017,1047900.0,12.7,Auto Loan
594,49,Male,Married,Self-Employed,2285.0,2.89,12,174500.0,174500.0,104700.0,7.9,Home + Auto Loan
595,63,Male,Married,Unemployed,542.0,15.44,60,617440.0,290559.99999999994,363200.0,11.3,Auto Loan
596,32,Female,Divorced,Self-Employed,1971.0,11.39,12,2317000.0,2317000.0,1853600.0,9.2,Auto Loan
597,44,Female,Single,Self-Employed,114.0,13.53,36,2194200.0,2575800.0,1908000.0,7.4,Home Loan
