,Age,Gender,Marital Status,Employment Status,Payment History,Interest Rate,Loan Term,Amount To Pay,Amount Paid,New Credit,Length of Credit History,Type of Credit
598,51,Female,Married,Unemployed,2771.0,13.83,60,1900080.0,2971920.0,1461600.0,7.1,Home Loan
599,56,Female,Single,Unemployed,942.0,12.72,36,196140.0,3072860.0,653800.0,13.6,Auto Loan
600,23,Male,Divorced,Employed,1257.0,15.54,36,273840.0,52160.00000000001,32600.0,12.3,Auto Loan
601,47,Female,Single,Self-Employed,885.0,13.31,60,124080.0,1943920.0,827200.0,8.7,Home + Auto Loan
602,24,Female,Married,Employed,1171.0,13.5,48,79320.0,3886680.0,1189800.0,3.4,Home Loan
603,46,Female,Married,Unemployed,1142.0,8.42,60,97680.0,4786320.0,1953600.0,11.6,Home + Auto Loan
604,26,Male,Single,Unemployed,2428.0,12.68,36,1213380.0,284619.99999999994,599200.0,8.6,Auto Loan
605,51,Male,Divorced,Self-Employed,1085.0,16.29,60,937440.0000000001,2534560.0,694400.0,15.1,Home Loan
606,65,Male,Divorced,Self-Employed,1914.0,4.99,12,257810.00000000003,3425190.0,1104900.0,14.5,Home Loan
607,52,Female,Single,Employed,914.0,9.61,60,1813430.0,2609570.0000000005,1326900.0,15.2,Home + Auto Loan
608,60,Male,Divorced,Employed,2714.0,18.81,60,1549680.0,798319.9999999999,939200.0,14.0,Home Loan
609,56,Male,Divorced,Self-Employed,857.0,17.04,48,1204740.0,1414260.0,523800.0,8.6,Auto Loan
610,60,Male,Single,Self-Employed,914.0,8.71,12,1352650.0,728350.0,624300.0,16.0,Home + Auto Loan
611,21,Male,Single,Self-Employed,1571.0,4.84,36,229600.00000000003,180399.99999999997,164000.0,9.1,Home + Auto Loan
612,36,Female,Divorced,Unemployed,2628.0,2.05,12,226950.0,40050.00000000001,53400.0,11.6,Auto Loan
613,39,Male,Single,Unemployed,314.0,5.48,60,844140.0,434859.99999999994,383700.0,10.9,Home Loan
614,27,Female,Single,Employed,2800.0,16.81,48,1717200.0,1144800.0,286200.0,8.7,Home Loan
615,35,Female,Married,Employed,1000.0,5.83,60,634680.0,2891320.0,705200.0,11.5,Home + Auto Loan
616,54,Female,Divorced,Self-Employed,1714.0,17.71,24,1336500.0,1093500.0,243000.0,9.4,Auto Loan
617,65,Female,Single,Unemployed,2200.0,14.12,24,542230.0,16770.000000000015,55900.0,7.5,Auto Loan
618,44,Female,Divorced,Unemployed,857.0,1.15,48,403080.0,2955920.0,1007700.0,12.4,Auto Loan
619,25,Male,Single,Employed,2285.0,16.0,36,3227360.0,280639.9999999999,701600.0,8.5,Home + Auto Loan
620,50,Female,Single,Employed,2542.0,2.26,48,3564540.0,782460.0000000002,1738800.0,10.0,Home Loan
621,55,Female,Single,Employed,657.0,1.06,24,794880.0,447120.0,124200.0,13.5,Home Loan
622,40,Male,Married,Employed,2800.0,16.06,36,1841840.0,1700160.0,708400.0,7.0,Auto Loan
623,28,Female,Married,Self-Employed,1514.0,8.48,48,325200.0,1300800.0,487800.0,8.8,Home Loan
624,21,Male,Divorced,Employed,714.0,1.95,60,1470520.0,45480.000000000044,303200.0,7.1,Auto Loan
625,36,Male,Married,Employed,428.0,9.27,48,4285450.0,225550.0000000002,1353300.0,4.6,Home Loan
626,27,Male,Divorced,Employed,2857.0,15.18,48,2390200.0,125800.00000000012,503200.0,7.7,Home + Auto Loan
627,33,Male,Single,Self-Employed,514.0,19.55,24,456120.0,2077880.0000000002,506800.0,4.3,Home Loan
628,35,Female,Divorced,Employed,485.0,14.05,48,34350.0,3400650.0,1374000.0,9.5,Home Loan
629,58,Female,Married,Unemployed,1200.0,18.26,60,243000.0,3807000.0,405000.0,9.8,Home Loan
630,65,Male,Married,Unemployed,1085.0,3.51,60,1990820.0,1220180.0,963300.0,13.5,Home + Auto Loan
631,31,Female,Married,Self-Employed,457.0,14.49,48,2430560.0,331440.0,1104800.0,5.1,Home + Auto Loan
632,27,Female,Married,Self-Employed,1000.0,6.38,36,3225960.0,482040.0,741600.0,8.7,Home Loan
633,53,Female,Single,Self-Employed,1771.0,17.21,48,3523140.0,1237860.0,952200.0,8.3,Home + Auto Loan
634,29,Male,Married,Employed,571.0,3.2,48,1767670.0,1993330.0,752200.0,10.9,Home + Auto Loan
635,42,Female,Single,Employed,514.0,2.78,36,2578050.0,454950.00000000006,1213200.0,6.2,Home + Auto Loan
636,52,Female,Divorced,Unemployed,0.0,4.43,12,4888000.0,0.0,977600.0,14.2,Home + Auto Loan
637,63,Male,Single,Self-Employed,2485.0,8.1,12,2316760.0,1090239.9999999998,340700.0,8.3,Auto Loan
638,21,Male,Single,Self-Employed,971.0,7.26,12,93870.0,55130.0,59600.0,12.1,Home Loan
639,48,Female,Divorced,Employed,2342.0,16.16,12,2417460.0,393540.00000000006,562200.0,9.8,Home Loan
640,44,Male,Single,Employed,2800.0,1.39,24,203520.0,644480.0,254400.0,11.4,Home + Auto Loan
641,45,Female,Divorced,Employed,1571.0,7.82,12,360300.0,840700.0,240200.0,9.5,Auto Loan
642,32,Female,Single,Self-Employed,2171.0,15.37,36,231390.00000000003,625610.0,342800.0,10.2,Home Loan
643,47,Female,Married,Unemployed,1685.0,18.68,60,476340.00000000006,924659.9999999999,140100.0,8.7,Home Loan
644,53,Male,Single,Self-Employed,1742.0,19.7,36,107760.0,1239240.0,538800.0,10.3,Home + Auto Loan
645,47,Female,Divorced,Unemployed,142.0,10.7,48,80240.0,922760.0,100300.0,13.7,Home + Auto Loan
646,62,Female,Single,Unemployed,1828.0,15.07,48,84480.0,971520.0,316800.0,7.2,Home + Auto Loan
647,45,Male,Married,Unemployed,2142.0,12.85,36,1162200.0,2711800.0,1549600.0,12.5,Auto Loan
648,33,Male,Married,Unemployed,1942.0,8.5,12,16390.0,132610.0,44700.0,4.3,Home + Auto Loan
649,50,Female,Divorced,Unemployed,2200.0,12.75,60,2560800.0,79200.00000000007,1056000.0,13.0,Auto Loan
650,63,Female,Single,Employed,685.0,14.22,24,32620.000000000004,200380.0,23300.0,8.3,Home + Auto Loan
651,50,Male,Divorced,Self-Employed,1942.0,6.72,48,690480.0,131520.00000000003,164400.0,9.0,Home + Auto Loan
652,47,Male,Married,Employed,1600.0,1.37,48,3000700.0,1054300.0,811000.0,12.7,Home Loan
653,32,Female,Divorced,Employed,371.0,17.12,60,1183710.0,2403289.9999999995,1434800.0,10.2,Home Loan
654,55,Female,Married,Self-Employed,2142.0,5.41,12,2054570.0,2138430.0,1677200.0,15.5,Home Loan
655,47,Female,Divorced,Self-Employed,1514.0,10.4,36,962090.0,118909.99999999999,108100.0,12.7,Auto Loan
656,47,Male,Married,Unemployed,1257.0,10.65,60,388930.0,1658070.0,614100.0,12.7,Home Loan
657,58,Female,Married,Unemployed,1514.0,16.2,24,2884020.0,1177980.0000000002,1218600.0,11.8,Home Loan
658,38,Male,Divorced,Employed,571.0,2.92,48,718930.0,3510070.0,1691600.0,13.8,Auto Loan
659,35,Male,Divorced,Employed,942.0,4.32,60,514800.0,915200.0,143000.0,9.5,Home + Auto Loan
660,41,Female,Married,Employed,1771.0,15.91,12,1654800.0000000002,1300199.9999999998,591000.0,9.1,Home Loan
661,29,Male,Divorced,Self-Employed,2742.0,15.85,60,790400.0,197599.99999999994,98800.0,4.9,Home + Auto Loan
662,22,Male,Married,Employed,571.0,15.48,48,3461640.0,342359.9999999999,380400.0,7.2,Home Loan
663,29,Female,Single,Employed,1600.0,5.66,48,131750.0,23250.000000000004,31000.0,9.9,Auto Loan
664,52,Male,Married,Self-Employed,1514.0,3.88,60,1554480.0,604520.0,647700.0,11.2,Auto Loan
665,28,Female,Single,Self-Employed,1885.0,9.41,12,332500.0,17500.000000000015,140000.0,8.8,Home Loan
666,24,Male,Single,Self-Employed,600.0,8.47,12,603680.0,12320.000000000011,184800.0,9.4,Home Loan
667,29,Male,Divorced,Self-Employed,2485.0,14.71,36,1061200.0,1591800.0,795900.0,11.9,Auto Loan
668,37,Male,Divorced,Self-Employed,1971.0,14.25,48,2437760.0,1371240.0,1523600.0,13.7,Home + Auto Loan
669,25,Male,Divorced,Self-Employed,2685.0,19.85,36,3260180.0,1205820.0,1339800.0,5.5,Home + Auto Loan
670,52,Female,Divorced,Unemployed,85.0,5.59,36,363200.0,1906800.0,681000.0,14.2,Home Loan
671,52,Male,Divorced,Self-Employed,1828.0,1.91,12,296140.0,842860.0,113900.0,11.2,Auto Loan
672,56,Male,Single,Employed,2114.0,17.05,24,3704940.0000000005,869059.9999999998,1372200.0,15.6,Auto Loan
673,38,Male,Divorced,Unemployed,371.0,12.07,36,3279680.0,1152320.0,1772800.0,9.8,Auto Loan
674,29,Female,Single,Employed,457.0,9.48,36,114120.0,1787880.0,190200.0,10.9,Home Loan
675,45,Female,Single,Unemployed,1600.0,16.65,24,1510740.0,2086260.0000000002,1438800.0,12.5,Home Loan
676,51,Female,Married,Unemployed,1714.0,18.94,36,297360.0,1118640.0,141600.0,6.1,Home + Auto Loan
677,46,Male,Married,Unemployed,1885.0,8.06,36,315520.0,772480.0,326400.0,7.6,Auto Loan
678,51,Male,Married,Unemployed,1114.0,4.48,48,801360.0,1106640.0000000002,381600.00000000006,10.1,Home + Auto Loan
679,55,Female,Married,Self-Employed,1114.0,18.11,48,1869600.0,2025400.0,389500.0,15.5,Auto Loan
680,58,Male,Married,Self-Employed,542.0,16.2,60,568830.0,280169.99999999994,339600.0,11.8,Auto Loan
681,34,Female,Single,Unemployed,2685.0,17.45,12,750270.0,92729.99999999999,84300.0,8.4,Home Loan
682,65,Female,Divorced,Unemployed,685.0,11.96,12,2601200.0000000005,2043799.9999999998,464500.0,16.5,Home Loan
683,32,Female,Divorced,Employed,1942.0,6.22,24,170940.0,88059.99999999999,25900.0,6.2,Home + Auto Loan
684,57,Female,Married,Self-Employed,1771.0,9.3,48,1741680.0,1210320.0,885600.0,6.7,Home + Auto Loan
685,40,Female,Single,Employed,1971.0,3.74,36,2444120.0,49880.000000000044,249400.0,7.0,Home + Auto Loan
686,39,Female,Divorced,Employed,1171.0,14.55,36,200080.0,127920.0,65600.0,6.9,Auto Loan
687,40,Male,Single,Self-Employed,428.0,5.55,60,683620.0,1115380.0,539700.0,5.0,Home Loan
688,51,Female,Married,Employed,2000.0,10.2,48,207680.0,441319.99999999994,194700.0,12.1,Home Loan
689,21,Female,Divorced,Employed,2371.0,11.8,48,2017800.0,637200.0,265500.0,5.1,Home + Auto Loan
690,52,Male,Married,Unemployed,2857.0,19.1,60,4562910.0,46090.000000000044,1382700.0,9.2,Auto Loan
691,20,Female,Divorced,Unemployed,0.0,6.19,36,4020650.0,124350.00000000012,1243500.0,3.0,Home Loan
692,42,Male,Divorced,Employed,1942.0,6.71,48,109920.0,577080.0,206100.0,14.2,Home Loan
693,28,Female,Single,Unemployed,1142.0,19.61,48,1146000.0,1146000.0,458400.0,8.8,Auto Loan
694,62,Female,Single,Self-Employed,1200.0,13.28,12,1173120.0,48880.000000000044,244400.0,7.2,Home Loan
695,20,Male,Divorced,Self-Employed,2542.0,11.22,12,1901200.0000000002,1493799.9999999998,679000.0,10.0,Home Loan
696,62,Female,Divorced,Self-Employed,1371.0,8.35,12,3009910.0,93090.00000000009,310300.0,16.2,Home + Auto Loan
697,43,Male,Single,Employed,2771.0,4.64,60,2295480.0,806520.0,310200.0,9.3,Home Loan
698,65,Male,Married,Self-Employed,1800.0,1.14,48,74160.0,1779840.0,741600.0,16.5,Home + Auto Loan
699,56,Female,Married,Unemployed,2457.0,4.34,60,3582340.0,1258660.0,968200.0,15.6,Home + Auto Loan
700,24,Male,Single,Unemployed,1000.0,19.85,60,214620.0,79380.0,58800.0,6.4,Home Loan
701,63,Female,Married,Unemployed,2371.0,9.22,48,1882700.0,927299.9999999999,1124000.0,7.3,Auto Loan
702,63,Female,Single,Unemployed,2628.0,6.28,48,375440.0,118560.0,148200.0,10.3,Home Loan
703,40,Male,Single,Self-Employed,2085.0,19.58,48,159440.0,1833560.0,398600.0,5.0,Home + Auto Loan
704,32,Male,Single,Employed,342.0,9.21,12,2599380.0,1526620.0,1237800.0,4.2,Home Loan
705,41,Female,Married,Self-Employed,1228.0,10.87,24,695520.0,2202480.0,289800.0,5.1,Home + Auto Loan
706,59,Female,Married,Unemployed,200.0,6.95,12,391920.0,2874080.0,1306400.0,6.9,Home + Auto Loan
707,48,Male,Single,Employed,200.0,6.6,48,53800.0,484200.0,215200.0,13.8,Auto Loan
708,59,Female,Married,Self-Employed,1542.0,7.45,12,361000.0,589000.0,95000.0,15.9,Auto Loan
709,41,Male,Married,Employed,228.0,18.18,24,1034400.0,689600.0,172400.0,14.1,Home Loan
710,36,Female,Single,Unemployed,657.0,16.14,12,778100.0,476900.0,502000.0,7.6,Home + Auto Loan
711,57,Female,Divorced,Self-Employed,1971.0,9.92,60,775460.0,561540.0,401100.0,8.7,Auto Loan
712,43,Male,Divorced,Employed,2028.0,7.53,24,873840.0,2767160.0,728200.0,5.3,Home Loan
713,24,Female,Married,Unemployed,1685.0,17.19,60,1985819.9999999998,892180.0000000001,1151200.0,12.4,Auto Loan
714,39,Female,Single,Employed,142.0,18.48,24,873450.0,1067550.0,388200.0,11.9,Home Loan
715,49,Male,Married,Unemployed,1200.0,8.61,12,1402940.0,419059.99999999994,728800.0,11.9,Auto Loan
716,24,Female,Married,Employed,685.0,1.83,12,904509.9999999999,2214490.0,311900.0,12.4,Home + Auto Loan
717,38,Male,Married,Unemployed,2000.0,4.72,24,271660.0,1326340.0,479400.0,7.8,Auto Loan
718,21,Male,Single,Self-Employed,1114.0,8.02,36,1988100.0,126900.00000000012,211500.0,10.1,Home Loan
719,53,Female,Divorced,Employed,457.0,11.12,36,239120.00000000003,1468880.0,170800.0,9.3,Auto Loan
720,47,Male,Married,Unemployed,542.0,2.01,36,630170.0,1542830.0,434600.0,10.7,Home + Auto Loan
721,57,Female,Married,Self-Employed,2228.0,10.66,60,1188950.0,316049.99999999994,150500.0,7.7,Auto Loan
722,53,Female,Married,Unemployed,2514.0,10.0,60,1572870.0,2678130.0,1275300.0,13.3,Auto Loan
723,57,Male,Married,Employed,857.0,6.81,48,870300.0,1063700.0,386800.0,12.7,Home Loan
724,43,Female,Divorced,Employed,1057.0,7.68,60,3339000.0,1113000.0,445200.0,12.3,Home + Auto Loan
725,52,Female,Single,Self-Employed,1342.0,6.19,12,1186370.0,1572630.0000000002,1103600.0,13.2,Home + Auto Loan
726,34,Female,Divorced,Self-Employed,1057.0,11.39,12,3961800.0,440199.9999999999,440200.0,12.4,Auto Loan
727,26,Male,Married,Employed,1200.0,5.75,36,1574100.0000000002,1287899.9999999998,858600.0,6.6,Home + Auto Loan
728,58,Male,Divorced,Employed,1028.0,18.97,60,2684990.0,802009.9999999999,1046100.0,11.8,Home Loan
729,50,Male,Single,Employed,742.0,10.8,60,1483920.0,577080.0,412200.0,13.0,Auto Loan
730,49,Female,Married,Employed,2542.0,9.33,60,798940.0,1059060.0,557400.0,11.9,Home + Auto Loan
731,28,Male,Single,Self-Employed,1285.0,8.96,48,1613520.0,378479.9999999999,199200.0,8.8,Home Loan
732,39,Female,Divorced,Unemployed,485.0,11.8,60,2267300.0,602699.9999999999,287000.0,6.9,Home Loan
733,45,Female,Married,Employed,685.0,7.25,48,535830.0,475170.0,404400.0,12.5,Home Loan
734,25,Male,Married,Employed,2200.0,4.55,12,269750.0,55250.000000000015,65000.0,10.5,Auto Loan
735,33,Male,Single,Self-Employed,1885.0,7.21,48,92460.0,1448540.0,154100.0,4.3,Auto Loan
736,27,Male,Divorced,Self-Employed,1400.0,17.54,36,880600.0,309400.0,476000.0,6.7,Auto Loan
737,62,Female,Married,Unemployed,2600.0,4.83,24,482200.0,1928800.0,723300.0,14.2,Auto Loan
738,45,Male,Divorced,Unemployed,1657.0,1.74,12,4341040.0,591960.0,1479900.0,12.5,Auto Loan
739,49,Female,Divorced,Self-Employed,628.0,4.41,60,1335900.0,854100.0,657000.0,11.9,Home Loan
740,49,Female,Divorced,Unemployed,1428.0,17.83,24,1203270.0,907730.0000000001,422200.0,5.9,Auto Loan
741,54,Female,Divorced,Unemployed,771.0,19.86,60,2591500.0,958500.0000000001,355000.0,13.4,Home + Auto Loan
742,24,Male,Divorced,Self-Employed,914.0,1.85,12,1955250.0,2389750.0,1303500.0,6.4,Home + Auto Loan
743,64,Female,Single,Unemployed,685.0,1.2,12,166800.0,250200.0,125100.0,13.4,Home Loan
744,40,Female,Single,Employed,2400.0,3.66,36,301760.0,3470240.0,1508800.0,8.0,Home + Auto Loan
745,21,Male,Married,Employed,1428.0,13.76,12,398030.0,352970.0,225300.0,5.1,Home Loan
746,29,Female,Single,Employed,2457.0,9.4,12,1358230.0,554770.0000000001,382600.0,11.9,Home Loan
747,61,Male,Single,Self-Employed,0.0,15.58,24,163300.0,3102700.0,979800.0,7.1,Auto Loan
748,32,Male,Married,Employed,1228.0,5.19,12,623700.0,6300.0000000000055,252000.0,7.2,Home Loan
749,30,Male,Single,Self-Employed,2285.0,18.75,48,587840.0,1249160.0,183700.0,7.0,Auto Loan
750,34,Male,Married,Self-Employed,1457.0,8.39,48,34170.0,166830.0,60300.0,9.4,Home + Auto Loan
751,62,Female,Divorced,Employed,771.0,15.58,48,184030.00000000003,2444970.0,788700.0,13.2,Home + Auto Loan
752,54,Male,Single,Unemployed,2285.0,7.31,36,388800.0,826199.9999999999,121500.0,12.4,Home Loan
753,24,Female,Married,Self-Employed,2685.0,12.16,12,2204730.0,2118270.0,1729200.0,6.4,Home + Auto Loan
754,59,Male,Single,Unemployed,885.0,2.14,36,329380.0,436620.00000000006,153200.0,15.9,Auto Loan
755,32,Male,Single,Unemployed,2628.0,15.05,36,152880.0,3669120.0,764400.0,13.2,Home + Auto Loan
756,40,Male,Divorced,Unemployed,2742.0,17.09,36,1637010.0,383989.9999999999,808400.0,5.0,Auto Loan
757,33,Male,Divorced,Unemployed,800.0,10.91,24,2310000.0,990000.0000000001,660000.0,13.3,Auto Loan
758,20,Male,Single,Employed,514.0,2.74,60,57650.0,1095350.0,115300.0,6.0,Home Loan
759,35,Male,Single,Self-Employed,714.0,4.35,24,585120.0,3071880.0,1462800.0,7.5,Auto Loan
760,56,Female,Divorced,Self-Employed,1742.0,8.57,24,2679760.0,436240.00000000006,623200.0,7.6,Auto Loan
761,47,Female,Married,Employed,1542.0,12.31,24,1990440.0,628560.0,1047600.0,6.7,Home Loan
762,31,Female,Single,Self-Employed,1371.0,2.37,24,1860300.0,2273700.0,1653600.0,12.1,Home Loan
763,32,Male,Married,Employed,2657.0,8.69,48,3631780.0,591220.0,422300.0,9.2,Auto Loan
764,43,Female,Single,Unemployed,257.0,19.86,12,421740.0,4260.000000000004,127800.0,11.3,Auto Loan
765,30,Male,Single,Unemployed,2571.0,14.23,48,1116150.0,2072850.0,956700.0,11.0,Auto Loan
766,35,Male,Single,Self-Employed,2457.0,5.97,48,844830.0,496170.0,134100.0,4.5,Home Loan
767,36,Male,Divorced,Employed,314.0,14.42,12,412320.0,3023680.0,687200.0,10.6,Home Loan
768,47,Male,Single,Unemployed,1942.0,14.94,12,805200.0,1878799.9999999998,805200.0,11.7,Home + Auto Loan
769,56,Female,Married,Unemployed,2714.0,1.12,24,563850.0,2121150.0,805500.0,12.6,Auto Loan
770,26,Male,Divorced,Unemployed,1028.0,4.35,24,643020.0,887980.0000000001,612400.0,9.6,Home Loan
771,32,Female,Married,Self-Employed,771.0,2.12,24,1018019.9999999999,767980.0000000001,178600.0,6.2,Home + Auto Loan
772,46,Female,Divorced,Unemployed,1057.0,3.37,12,555730.0,2713270.0,326900.0,6.6,Auto Loan
773,57,Male,Single,Unemployed,28.0,15.28,12,1772320.0,559680.0,932800.0,6.7,Home Loan
774,22,Male,Married,Self-Employed,2771.0,9.99,36,2505600.0,1670400.0,417600.0,7.2,Home Loan
775,41,Female,Divorced,Self-Employed,1314.0,12.61,36,2685500.0,589500.0000000001,982500.0,11.1,Auto Loan
776,20,Female,Divorced,Unemployed,485.0,17.51,36,950040.0,180960.00000000003,452400.0,3.0,Home Loan
777,43,Female,Divorced,Unemployed,685.0,1.32,36,1149230.0,1653770.0000000002,1121200.0,5.3,Home + Auto Loan
778,40,Female,Married,Self-Employed,285.0,18.84,48,2730600.0,959400.0,1476000.0,10.0,Home Loan
779,26,Female,Single,Unemployed,1885.0,1.6,48,606620.0,3726380.0,866600.0,12.6,Home + Auto Loan
780,63,Female,Married,Employed,1971.0,5.02,12,1027680.0,1113320.0,856400.0,10.3,Home + Auto Loan
781,65,Male,Married,Self-Employed,800.0,19.08,12,3153920.0,942079.9999999999,1228800.0,11.5,Home Loan
782,54,Female,Married,Employed,2800.0,13.24,48,597060.0,44939.99999999997,192600.0,15.4,Home Loan
783,44,Female,Married,Self-Employed,314.0,7.46,60,101760.0,746240.0,169600.0,6.4,Home + Auto Loan
784,27,Female,Married,Self-Employed,0.0,12.21,24,359020.0,259980.00000000003,185700.0,7.7,Auto Loan
785,40,Female,Divorced,Unemployed,2142.0,8.51,60,656040.0,337959.99999999994,198800.0,8.0,Auto Loan
786,29,Female,Married,Unemployed,2171.0,15.19,12,609040.0,714960.0,529600.0,7.9,Home Loan
787,39,Male,Single,Unemployed,1800.0,2.12,36,2705800.0,554200.0000000001,1304000.0,8.9,Home + Auto Loan
788,33,Male,Divorced,Employed,2657.0,19.7,24,2243740.0,365260.00000000006,260900.0,10.3,Home + Auto Loan
789,45,Female,Single,Self-Employed,1428.0,14.81,36,3441280.0,1086720.0,1811200.0,6.5,Home Loan
790,64,Female,Married,Self-Employed,2114.0,9.69,24,1988250.0,662750.0,530200.0,7.4,Home Loan
791,48,Female,Single,Employed,2714.0,7.88,60,38940.0,138060.0,35400.0,8.8,Home + Auto Loan
792,29,Female,Single,Employed,1714.0,3.23,60,54000.0,486000.0,108000.0,5.9,Home Loan
793,57,Female,Married,Employed,857.0,6.75,60,125970.0,4073030.0,1679600.0,12.7,Home + Auto Loan
794,44,Male,Single,Self-Employed,1600.0,3.28,12,124110.0,72890.0,78800.0,10.4,Home + Auto Loan
795,61,Male,Married,Self-Employed,342.0,8.3,48,1117110.0,501890.00000000006,647600.0,16.1,Auto Loan
796,28,Male,Single,Unemployed,1942.0,16.44,12,3185000.0,314999.9999999999,350000.0,5.8,Auto Loan
797,54,Female,Married,Employed,428.0,1.1,48,1560730.0,48270.000000000044,160900.0,8.4,Auto Loan
